,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
24,0.08280371874570847,0.9993749856948853,0.9449999928474426,0.9446874856948853,0.49468913674354553,0.9937499761581421,0.875,0.8687499761581421
25,0.10018899291753769,0.9965624809265137,0.949999988079071,0.9471874833106995,0.6469740867614746,0.9937499761581421,0.8125,0.8062499761581421
26,0.09954115748405457,0.996874988079071,0.9334375262260437,0.9306250214576721,0.5413362979888916,1.0,0.856249988079071,0.856249988079071
27,0.0692676529288292,0.9996874928474426,0.9556249976158142,0.9553124904632568,0.43904075026512146,0.9937499761581421,0.875,0.8687499761581421
28,0.06248756870627403,0.9996874928474426,0.9637500047683716,0.9634374976158142,0.3953022360801697,0.9937499761581421,0.893750011920929,0.887499988079071
29,0.047746554017066956,1.0,0.9750000238418579,0.9750000238418579,0.49083250761032104,1.0,0.893750011920929,0.893750011920929
30,0.04668699577450752,1.0,0.9712499976158142,0.9712499976158142,0.4298858046531677,0.9937499761581421,0.8999999761581421,0.893750011920929
31,0.04263927787542343,1.0,0.9790624976158142,0.9790624976158142,0.43688955903053284,0.9937499761581421,0.875,0.8687499761581421
32,0.050233107060194016,0.9990624785423279,0.9690625071525574,0.9681249856948853,0.48889580368995667,0.9937499761581421,0.887499988079071,0.8812500238418579
33,0.04240472614765167,1.0,0.9768750071525574,0.9768750071525574,0.5108550786972046,0.9937499761581421,0.893750011920929,0.887499988079071
34,0.04103599861264229,0.9996874928474426,0.9840624928474426,0.9837499856948853,0.48879075050354004,0.9937499761581421,0.887499988079071,0.8812500238418579
35,0.04199253395199776,0.9996874928474426,0.9825000166893005,0.9821875095367432,0.5297999382019043,0.987500011920929,0.893750011920929,0.887499988079071
36,0.041182223707437515,1.0,0.9790624976158142,0.9790624976158142,0.46326231956481934,1.0,0.925000011920929,0.925000011920929
37,0.06778367608785629,0.9934375286102295,0.9787499904632568,0.9725000262260437,0.8865288496017456,0.9125000238418579,0.8062499761581421,0.731249988079071
38,0.08595135807991028,0.9921875,0.9468749761581421,0.9393749833106995,0.44180822372436523,0.987500011920929,0.8999999761581421,0.887499988079071
39,0.0448320098221302,0.9984375238418579,0.9784374833106995,0.9768750071525574,0.4174562096595764,1.0,0.8999999761581421,0.8999999761581421
40,0.039959486573934555,0.9993749856948853,0.9825000166893005,0.9821875095367432,0.40616267919540405,1.0,0.893750011920929,0.893750011920929
41,0.03622312471270561,1.0,0.9868749976158142,0.9868749976158142,0.40309351682662964,1.0,0.893750011920929,0.893750011920929
42,0.049488335847854614,0.9981250166893005,0.9865624904632568,0.9846875071525574,0.4199170470237732,1.0,0.893750011920929,0.893750011920929
43,0.039920758455991745,1.0,0.9815624952316284,0.9815624952316284,0.41276678442955017,1.0,0.8999999761581421,0.8999999761581421
44,0.04206165671348572,1.0,0.9840624928474426,0.9840624928474426,0.44601672887802124,1.0,0.875,0.875
45,0.12505653500556946,1.0,0.9456250071525574,0.9456250071525574,0.5306606292724609,0.981249988079071,0.887499988079071,0.8687499761581421
46,0.05398212745785713,1.0,0.9759374856948853,0.9759374856948853,0.48048463463783264,0.9937499761581421,0.8999999761581421,0.893750011920929
47,0.03508147597312927,1.0,0.9865624904632568,0.9865624904632568,0.4648984372615814,0.9937499761581421,0.9125000238418579,0.90625
48,0.032562192529439926,1.0,0.9878125190734863,0.9878125190734863,0.3963301181793213,0.9937499761581421,0.9312499761581421,0.925000011920929
49,0.05402384698390961,0.995312511920929,0.9859374761581421,0.981249988079071,0.5886427164077759,0.981249988079071,0.887499988079071,0.8687499761581421
