,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
21,0.058554694056510925,1.0,0.9540625214576721,0.9540625214576721,0.43800121545791626,0.987500011920929,0.862500011920929,0.862500011920929
22,0.0959097370505333,0.9990624785423279,0.9409375190734863,0.9403125047683716,0.5900214910507202,0.981249988079071,0.8374999761581421,0.824999988079071
23,0.05922497436404228,1.0,0.9546874761581421,0.9546874761581421,0.48410090804100037,0.981249988079071,0.8687499761581421,0.856249988079071
24,0.05158764496445656,1.0,0.9674999713897705,0.9674999713897705,0.5066837072372437,0.987500011920929,0.875,0.8687499761581421
25,0.04963605850934982,1.0,0.965624988079071,0.965624988079071,0.4339509606361389,0.981249988079071,0.8999999761581421,0.8812500238418579
26,0.04675080254673958,1.0,0.9790624976158142,0.9790624976158142,0.5202826857566833,0.981249988079071,0.8687499761581421,0.8500000238418579
27,0.16270557045936584,0.9950000047683716,0.9206249713897705,0.9168750047683716,0.4254685342311859,0.981249988079071,0.8062499761581421,0.793749988079071
28,0.065920889377594,0.9993749856948853,0.9478124976158142,0.9471874833106995,0.33211150765419006,0.987500011920929,0.8812500238418579,0.875
29,0.06581195443868637,0.9971874952316284,0.9624999761581421,0.9603124856948853,0.34499379992485046,0.9937499761581421,0.887499988079071,0.8812500238418579
30,0.0590776652097702,0.9984375238418579,0.9678124785423279,0.9662500023841858,0.35738086700439453,0.9937499761581421,0.8812500238418579,0.8812500238418579
31,0.06286638975143433,1.0,0.9715625047683716,0.9715625047683716,0.4146985411643982,0.9937499761581421,0.8999999761581421,0.893750011920929
32,0.059612296521663666,0.9981250166893005,0.9706249833106995,0.96875,0.31584638357162476,0.9937499761581421,0.8812500238418579,0.875
33,0.04820835217833519,0.9990624785423279,0.971875011920929,0.9709374904632568,0.34063175320625305,0.9937499761581421,0.8812500238418579,0.875
34,0.04145350307226181,1.0,0.9806249737739563,0.9806249737739563,0.32094913721084595,0.9937499761581421,0.8999999761581421,0.893750011920929
35,0.039942510426044464,1.0,0.9825000166893005,0.9825000166893005,0.4109000265598297,0.9937499761581421,0.90625,0.8999999761581421
36,0.03894953802227974,0.9993749856948853,0.979687511920929,0.9793750047683716,0.4064198434352875,0.9937499761581421,0.893750011920929,0.887499988079071
37,0.07141592353582382,0.9946874976158142,0.9612500071525574,0.9559375047683716,0.47422951459884644,0.981249988079071,0.862500011920929,0.856249988079071
38,0.08600981533527374,0.9918749928474426,0.9643750190734863,0.9571874737739563,0.45029181241989136,0.9937499761581421,0.918749988079071,0.9125000238418579
39,0.05083496868610382,0.9987499713897705,0.9750000238418579,0.9743750095367432,0.38673868775367737,0.9937499761581421,0.887499988079071,0.887499988079071
40,0.042481206357479095,0.9996874928474426,0.9837499856948853,0.9834374785423279,0.34327229857444763,0.9937499761581421,0.8999999761581421,0.893750011920929
41,0.04646272584795952,0.9996874928474426,0.9853125214576721,0.9850000143051147,0.3353493809700012,0.987500011920929,0.90625,0.893750011920929
42,0.036384209990501404,1.0,0.9859374761581421,0.9859374761581421,0.346561461687088,0.987500011920929,0.90625,0.893750011920929
43,0.17408153414726257,0.9993749856948853,0.9318749904632568,0.9312499761581421,0.3523902893066406,0.9937499761581421,0.8687499761581421,0.862500011920929
44,0.06766495853662491,0.9990624785423279,0.9671875238418579,0.9665625095367432,0.4932289719581604,0.987500011920929,0.8812500238418579,0.8687499761581421
45,0.07119016349315643,1.0,0.9762499928474426,0.9762499928474426,0.6229506134986877,0.981249988079071,0.875,0.856249988079071
46,0.043338093906641006,1.0,0.979687511920929,0.979687511920929,0.38767921924591064,0.9937499761581421,0.90625,0.8999999761581421
47,0.034197404980659485,1.0,0.9896875023841858,0.9896875023841858,0.3962284028530121,0.9937499761581421,0.918749988079071,0.9125000238418579
48,0.036454033106565475,1.0,0.9893749952316284,0.9893749952316284,0.4706147313117981,0.9937499761581421,0.875,0.875
49,0.06629111617803574,0.9987499713897705,0.9765625,0.9753124713897705,0.5479940176010132,0.9937499761581421,0.8812500238418579,0.8812500238418579
