,loss,Caccuracy,Laccuracy,Daccuracy,val_loss,val_Caccuracy,val_Laccuracy,val_Daccuracy
38,0.07699697464704514,0.9987499713897705,0.949999988079071,0.9487500190734863,0.5670429468154907,0.987500011920929,0.875,0.862500011920929
39,0.04370253160595894,0.9996874928474426,0.9787499904632568,0.9784374833106995,0.6582379937171936,0.9937499761581421,0.875,0.8687499761581421
40,0.08832082152366638,1.0,0.9721875190734863,0.9721875190734863,0.6172527074813843,0.9937499761581421,0.875,0.8687499761581421
41,0.059430792927742004,0.9959375262260437,0.9765625,0.9725000262260437,0.47677645087242126,1.0,0.8687499761581421,0.8687499761581421
42,0.05102323368191719,0.9996874928474426,0.9765625,0.9762499928474426,0.48413944244384766,1.0,0.887499988079071,0.887499988079071
43,0.03806298226118088,1.0,0.9856250286102295,0.9856250286102295,0.4659028947353363,1.0,0.887499988079071,0.887499988079071
44,0.04211236909031868,1.0,0.9840624928474426,0.9840624928474426,0.6139512658119202,1.0,0.8687499761581421,0.8687499761581421
45,0.052328720688819885,1.0,0.9809374809265137,0.9809374809265137,0.5408385396003723,1.0,0.875,0.875
46,0.03359971195459366,1.0,0.9912499785423279,0.9912499785423279,0.5151928663253784,1.0,0.8999999761581421,0.8999999761581421
47,0.03356381505727768,1.0,0.9896875023841858,0.9896875023841858,0.6080169081687927,1.0,0.9125000238418579,0.9125000238418579
48,0.030583137646317482,1.0,0.9906250238418579,0.9906250238418579,0.5151899456977844,1.0,0.887499988079071,0.887499988079071
49,0.03041766956448555,1.0,0.9906250238418579,0.9906250238418579,0.5555487871170044,1.0,0.8812500238418579,0.8812500238418579
